Year,Infection,Sex,Age,Ethn,Diagnoses,Rate,Source,Pre-prorated
2007,CT,NA,NA,NA,1108374,370.2,Table 1,NA
2007,CT,F,NA,NA,825660,543.6,Table 4,no
2007,CT,M,NA,NA,280337,190,Table 5,no
2007,CT,F,10-14,NA,12378,123,Table 10,yes
2007,CT,F,15-19,NA,312170,3004.7,Table 10,yes
2007,CT,F,Total,NA,827443,544.8,Table 10,yes
2007,CT,M,10-14,NA,1251,11.8,Table 10,yes
2007,CT,M,15-19,NA,67248,615,Table 10,yes
2007,CT,M,Total,NA,280931,190.4,Table 10,yes
2007,CT,M,10-14,White,96,1.5,Table 11,yes
2007,CT,F,10-14,White,2488,42.2,Table 11,yes
2007,CT,M,10-14,Black,894,54.9,Table 11,yes
2007,CT,F,10-14,Black,7410,469.4,Table 11,yes
2007,CT,M,10-14,Hispanic,214,10.9,Table 11,yes
2007,CT,F,10-14,Hispanic,1924,102.3,Table 11,yes
2007,CT,M,15-19,White,11770,176.2,Table 11,yes
2007,CT,F,15-19,White,90721,1432.7,Table 11,yes
2007,CT,M,15-19,Black,42631,2550.8,Table 11,yes
2007,CT,F,15-19,Black,157037,9646.7,Table 11,yes
2007,CT,M,15-19,Hispanic,10274,562.8,Table 11,yes
2007,CT,F,15-19,Hispanic,50649,2951.9,Table 11,yes
2007,GC,NA,NA,NA,355991,118.9,Table 1,NA
2007,GC,F,NA,NA,187595,123.5,Table 14,no
2007,GC,M,NA,NA,167684,113.7,Table 15,no
2007,GC,F,10-14,NA,3335,33.1,Table 20,yes
2007,GC,F,15-19,NA,67310,647.9,Table 20,yes
2007,GC,F,Total,NA,187980,123.8,Table 20,yes
2007,GC,M,10-14,NA,623,5.9,Table 20,yes
2007,GC,M,15-19,NA,31269,286,Table 20,yes
2007,GC,M,Total,NA,168011,113.9,Table 20,yes
2007,GC,M,10-14,White,20,0.3,Table 21,yes
2007,GC,F,10-14,White,454,7.6,Table 21,yes
2007,GC,M,10-14,Black,537,32.7,Table 21,yes
2007,GC,F,10-14,Black,2531,159.4,Table 21,yes
2007,GC,M,10-14,Hispanic,64,3.2,Table 21,yes
2007,GC,F,10-14,Hispanic,300,15.6,Table 21,yes
2007,GC,M,15-19,White,2700,39.7,Table 21,yes
2007,GC,F,15-19,White,12935,200.6,Table 21,yes
2007,GC,M,15-19,Black,25856,1537.8,Table 21,yes
2007,GC,F,15-19,Black,48380,2955.7,Table 21,yes
2007,GC,M,15-19,Hispanic,2442,130.7,Table 21,yes
2007,GC,F,15-19,Hispanic,5096,290.3,Table 21,yes
