Year,Inf,Sex,Ethn,Age,Diagnoses,,,,,,,,,,,
2007,CT,M,W,10-14,1.5,,,,,,,,,,,
2007,CT,F,W,10-14,42.2,,,,,,,,,,,
2007,CT,M,B,10-14,54.9,,,,,,,,,,,
2007,CT,F,B,10-14,469.4,,,,,,,,,,,
2007,CT,M,H,10-14,10.9,,,,,,,,,,,
2007,CT,F,H,10-14,102.3,,,,,,,,,,,
2007,CT,M,W,15-19,176.2,,,,,,,,,,,
2007,CT,F,W,15-19,1432.7,,,,,,,,,,,
2007,CT,M,B,15-19,2550.8,,,,,,,,,,,
2007,CT,F,B,15-19,9646.7,,,,,,,,,,,
2007,CT,M,H,15-19,562.8,,,,,,,,,,,
2007,CT,F,H,15-19,2951.9,,,,,,,,,,,
2007,GC,M,W,10-14,0.3,,,,,,,,,,,
2007,GC,F,W,10-14,7.6,,,,,,,,,,,
2007,GC,M,B,10-14,32.7,,,,,,,,,,,
2007,GC,F,B,10-14,159.4,,,,,,,,,,,
2007,GC,M,H,10-14,3.2,,,,,,,,,,,
2007,GC,F,H,10-14,15.6,,,,,,,,,,,
2007,GC,M,W,15-19,39.7,,,,,,,,,,,
2007,GC,F,W,15-19,200.6,,,,,,,,,,,
2007,GC,M,B,15-19,1537.8,,,,,,,,,,,
2007,GC,F,B,15-19,2955.7,,,,,,,,,,,
2007,GC,M,H,15-19,130.7,,,,,,,,,,,
2007,GC,F,H,15-19,290.3,,,,,,,,,,,
