Year,Inf,Sex,Age,Ethn,Diagnoses,Rate,Source,Pre-prorated
2007,CT,NA,NA,NA,"1,108,374",370.2,Table 1,NA
2007,CT,F,NA,NA,"825,660",543.6,Table 4,no
2007,CT,M,NA,NA,"280,337",190,Table 5,no
2007,CT,F,14-Oct,NA,"12,378",123,Table 10,yes
2007,CT,F,15-19,NA,"312,170","3,004.70",Table 10,yes
2007,CT,F,Total,NA,"827,443",544.8,Table 10,yes
2007,CT,M,14-Oct,NA,"1,251",11.8,Table 10,yes
2007,CT,M,15-19,NA,"67,248",615,Table 10,yes
2007,CT,M,Total,NA,"280,931",190.4,Table 10,yes
2007,CT,M,W,14-Oct,96,1.5,Table 11,yes
2007,CT,F,W,14-Oct,"2,488",42.2,Table 11,yes
2007,CT,M,B,14-Oct,894,54.9,Table 11,yes
2007,CT,F,B,14-Oct,"7,410",469.4,Table 11,yes
2007,CT,M,H,14-Oct,214,10.9,Table 11,yes
2007,CT,F,H,14-Oct,"1,924",102.3,Table 11,yes
2007,CT,M,W,15-19,"11,770",176.2,Table 11,yes
2007,CT,F,W,15-19,"90,721",1432.7,Table 11,yes
2007,CT,M,B,15-19,"42,631",2550.8,Table 11,yes
2007,CT,F,B,15-19,"157,037",9646.7,Table 11,yes
2007,CT,M,H,15-19,"10,274",562.8,Table 11,yes
2007,CT,F,H,15-19,"50,649",2951.9,Table 11,yes
2007,GC,NA,NA,NA,"355,991",118.9,Table 1,NA
2007,GC,F,NA,NA,"187,595",123.5,Table 14,no
2007,GC,M,NA,NA,"167,684",113.7,Table 15,no
2007,GC,F,14-Oct,NA,"3,335",33.1,Table 20,yes
2007,GC,F,15-19,NA,"67,310",647.9,Table 20,yes
2007,GC,F,Total,NA,"187,980",123.8,Table 20,yes
2007,GC,M,14-Oct,NA,623,5.9,Table 20,yes
2007,GC,M,15-19,NA,"31,269",286,Table 20,yes
2007,GC,M,Total,NA,"168,011",113.9,Table 20,yes
2007,GC,M,W,14-Oct,20,0.3,Table 21,yes
2007,GC,F,W,14-Oct,454,7.6,Table 21,yes
2007,GC,M,B,14-Oct,537,32.7,Table 21,yes
2007,GC,F,B,14-Oct,"2,531",159.4,Table 21,yes
2007,GC,M,H,14-Oct,64,3.2,Table 21,yes
2007,GC,F,H,14-Oct,300,15.6,Table 21,yes
2007,GC,M,W,15-19,"2,700",39.7,Table 21,yes
2007,GC,F,W,15-19,"12,935",200.6,Table 21,yes
2007,GC,M,B,15-19,"25,856",1537.8,Table 21,yes
2007,GC,F,B,15-19,"48,380",2955.7,Table 21,yes
2007,GC,M,H,15-19,"2,442",130.7,Table 21,yes
2007,GC,F,H,15-19,"5,096",290.3,Table 21,yes
